publn,applicant,auth,publnNum,kind,publnDate,application,cpcCode,name,address,country,cpcCodeB1,cpcCodeB2,cpcCodeB3
http://data.epo.org/linked-data/data/publication/EP/2709193/A1/-,http://data.epo.org/linked-data/data/vc/F555A02F2EA243304D12CCB4B0AF0BA7,http://data.epo.org/linked-data/id/st3/EP,2709193,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-03-19,http://data.epo.org/linked-data/id/application/EP/13183912,http://data.epo.org/linked-data/def/cpc/H01M10-058,GS Yuasa International Ltd.,http://data.epo.org/linked-data/data/address/3D7679CCEF4385A3BB64D6CD5222CC01,JP,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2715831/A1/-,http://data.epo.org/linked-data/data/vc/51ABA7DBF568F9372F8D3B656B01CDF6,http://data.epo.org/linked-data/id/st3/EP,2715831,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-09,http://data.epo.org/linked-data/id/application/EP/12724140,http://data.epo.org/linked-data/def/cpc/H01M10-058,"Samsung SDI Co., Ltd.",http://data.epo.org/linked-data/data/address/A80B1ADE4D29B9581DB3DC3B74FC8E3E,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2715831/A1/-,http://data.epo.org/linked-data/data/vc/0705525510D1AB54EA46D1D54072CFFF,http://data.epo.org/linked-data/id/st3/EP,2715831,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-09,http://data.epo.org/linked-data/id/application/EP/12724140,http://data.epo.org/linked-data/def/cpc/H01M10-058,Robert Bosch GmbH,http://data.epo.org/linked-data/data/address/83E240803D93C2683547580E55221A6E,DE,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2601698/B1/-,http://data.epo.org/linked-data/data/vc/51ABA7DBF568F9372F8D3B656B01CDF6,http://data.epo.org/linked-data/id/st3/EP,2601698,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-04-02,http://data.epo.org/linked-data/id/application/EP/11724192,http://data.epo.org/linked-data/def/cpc/H01M10-058,"Samsung SDI Co., Ltd.",http://data.epo.org/linked-data/data/address/A80B1ADE4D29B9581DB3DC3B74FC8E3E,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2601698/B1/-,http://data.epo.org/linked-data/data/vc/0705525510D1AB54EA46D1D54072CFFF,http://data.epo.org/linked-data/id/st3/EP,2601698,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-04-02,http://data.epo.org/linked-data/id/application/EP/11724192,http://data.epo.org/linked-data/def/cpc/H01M10-058,Robert Bosch GmbH,http://data.epo.org/linked-data/data/address/83E240803D93C2683547580E55221A6E,DE,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2718998/A1/-,http://data.epo.org/linked-data/data/vc/5DCF55A37D7B706C938FFCCE1BE0C8A8,http://data.epo.org/linked-data/id/st3/EP,2718998,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-16,http://data.epo.org/linked-data/id/application/EP/12725742,http://data.epo.org/linked-data/def/cpc/H01M10-058,"SAMSUNG SDI CO., LTD.",http://data.epo.org/linked-data/data/address/49DE2F20AD00E4190331ABB22C4639D8,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2718998/A1/-,http://data.epo.org/linked-data/data/vc/0705525510D1AB54EA46D1D54072CFFF,http://data.epo.org/linked-data/id/st3/EP,2718998,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-16,http://data.epo.org/linked-data/id/application/EP/12725742,http://data.epo.org/linked-data/def/cpc/H01M10-058,Robert Bosch GmbH,http://data.epo.org/linked-data/data/address/83E240803D93C2683547580E55221A6E,DE,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/1732152/B1/-,http://data.epo.org/linked-data/data/vc/EE59E17B5954503A0F02415E9D84CBA7,http://data.epo.org/linked-data/id/st3/EP,1732152,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-03-05,http://data.epo.org/linked-data/id/application/EP/04725202,http://data.epo.org/linked-data/def/cpc/H01M10-058,"Sumitomo Electric Industries, Ltd.",http://data.epo.org/linked-data/data/address/6E0DD57234ADF7836E9B0FC2CF0E6FEB,JP,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/1911118/B1/-,http://data.epo.org/linked-data/data/vc/F074745CEA4F7D116F403D5CE7F16A47,http://data.epo.org/linked-data/id/st3/EP,1911118,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-03-05,http://data.epo.org/linked-data/id/application/EP/06787635,http://data.epo.org/linked-data/def/cpc/H01M10-058,Cymbet Corporation,http://data.epo.org/linked-data/data/address/67B9F0BA30199FADCAE934D9E4620193,US,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2771937/A1/-,http://data.epo.org/linked-data/data/vc/FFC02DB652D7FA9D4F51F713C600FDC3,http://data.epo.org/linked-data/id/st3/EP,2771937,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-03,http://data.epo.org/linked-data/id/application/EP/12843998,http://data.epo.org/linked-data/def/cpc/H01M10-058,3M Innovative Properties Company,http://data.epo.org/linked-data/data/address/9BD3D3A1FE5693740111ED0DD3F053FF,US,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2688134/A1/-,http://data.epo.org/linked-data/data/vc/DD1B54DE8A520224E01F8F8F607B1AEE,http://data.epo.org/linked-data/id/st3/EP,2688134,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-01-22,http://data.epo.org/linked-data/id/application/EP/11861080,http://data.epo.org/linked-data/def/cpc/H01M10-058,Mitsubishi Jidosha Kogyo Kabushiki Kaisha,http://data.epo.org/linked-data/data/address/DEB4372DB234B03865B33BCBB06E0FEC,JP,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2688134/A1/-,http://data.epo.org/linked-data/data/vc/72EE43F3E5C1030C3E5D889E3A4DD0A6,http://data.epo.org/linked-data/id/st3/EP,2688134,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-01-22,http://data.epo.org/linked-data/id/application/EP/11861080,http://data.epo.org/linked-data/def/cpc/H01M10-058,Mitsubishi Jidosha Engineering Kabushiki Kaisha,http://data.epo.org/linked-data/data/address/A94ABD0E6E5719BC88991CFE3CF20C30,JP,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2807698/A1/-,http://data.epo.org/linked-data/data/vc/E90FDE70DA753DE7CA5F106B07CF07A9,http://data.epo.org/linked-data/id/st3/EP,2807698,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-12-03,http://data.epo.org/linked-data/id/application/EP/12866772,http://data.epo.org/linked-data/def/cpc/H01M10-058,Enovix Corporation,http://data.epo.org/linked-data/data/address/F28F6E253C25B388301A96B071CC6F89,US,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2805374/A1/-,http://data.epo.org/linked-data/data/vc/A770B5C1D4E60EBC5CA7357DCDC7683D,http://data.epo.org/linked-data/id/st3/EP,2805374,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-11-26,http://data.epo.org/linked-data/id/application/EP/13738091,http://data.epo.org/linked-data/def/cpc/H01M10-058,E. I. Du Pont de Nemours and Company,http://data.epo.org/linked-data/data/address/853004F589D93EBE50BB33BC771A9D00,US,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2721673/A1/-,http://data.epo.org/linked-data/data/vc/A2A83DA8B00CB3A771D7D0AF1C767B1C,http://data.epo.org/linked-data/id/st3/EP,2721673,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-23,http://data.epo.org/linked-data/id/application/EP/12801284,http://data.epo.org/linked-data/def/cpc/H01M10-058,Nokia Corporation,http://data.epo.org/linked-data/data/address/4CF4355F394DA9731A8F5DAD4A5E75CF,FI,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2770559/A1/-,http://data.epo.org/linked-data/data/vc/7A2DB2816F60977098D5BDB7449A86A8,http://data.epo.org/linked-data/id/st3/EP,2770559,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-08-27,http://data.epo.org/linked-data/id/application/EP/13854184,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/6A2D25A6882BC581A61C8E99A4527CE0,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2685538/A2/-,http://data.epo.org/linked-data/data/vc/7A2DB2816F60977098D5BDB7449A86A8,http://data.epo.org/linked-data/id/st3/EP,2685538,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-01-15,http://data.epo.org/linked-data/id/application/EP/12758033,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/6A2D25A6882BC581A61C8E99A4527CE0,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2768063/A1/-,http://data.epo.org/linked-data/data/vc/7A2DB2816F60977098D5BDB7449A86A8,http://data.epo.org/linked-data/id/st3/EP,2768063,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-08-20,http://data.epo.org/linked-data/id/application/EP/13834366,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/6A2D25A6882BC581A61C8E99A4527CE0,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2768058/A1/-,http://data.epo.org/linked-data/data/vc/C171023A28157238738D7520751AF7CB,http://data.epo.org/linked-data/id/st3/EP,2768058,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-08-20,http://data.epo.org/linked-data/id/application/EP/12839598,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/AE2BA11F9877C60AF992BF5010979A94,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2760074/A2/-,http://data.epo.org/linked-data/data/vc/C171023A28157238738D7520751AF7CB,http://data.epo.org/linked-data/id/st3/EP,2760074,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-07-30,http://data.epo.org/linked-data/id/application/EP/12834130,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/AE2BA11F9877C60AF992BF5010979A94,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2768062/A1/-,http://data.epo.org/linked-data/data/vc/C171023A28157238738D7520751AF7CB,http://data.epo.org/linked-data/id/st3/EP,2768062,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-08-20,http://data.epo.org/linked-data/id/application/EP/12840670,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/AE2BA11F9877C60AF992BF5010979A94,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2768061/A1/-,http://data.epo.org/linked-data/data/vc/C171023A28157238738D7520751AF7CB,http://data.epo.org/linked-data/id/st3/EP,2768061,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-08-20,http://data.epo.org/linked-data/id/application/EP/12840550,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/AE2BA11F9877C60AF992BF5010979A94,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2768060/A1/-,http://data.epo.org/linked-data/data/vc/C171023A28157238738D7520751AF7CB,http://data.epo.org/linked-data/id/st3/EP,2768060,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-08-20,http://data.epo.org/linked-data/id/application/EP/12840149,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/AE2BA11F9877C60AF992BF5010979A94,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2768057/A2/-,http://data.epo.org/linked-data/data/vc/C171023A28157238738D7520751AF7CB,http://data.epo.org/linked-data/id/st3/EP,2768057,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-08-20,http://data.epo.org/linked-data/id/application/EP/12839257,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/AE2BA11F9877C60AF992BF5010979A94,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2784867/A1/-,http://data.epo.org/linked-data/data/vc/7A2DB2816F60977098D5BDB7449A86A8,http://data.epo.org/linked-data/id/st3/EP,2784867,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-10-01,http://data.epo.org/linked-data/id/application/EP/14728800,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/6A2D25A6882BC581A61C8E99A4527CE0,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2782182/A1/-,http://data.epo.org/linked-data/data/vc/7A2DB2816F60977098D5BDB7449A86A8,http://data.epo.org/linked-data/id/st3/EP,2782182,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-24,http://data.epo.org/linked-data/id/application/EP/14728801,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/6A2D25A6882BC581A61C8E99A4527CE0,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2772966/A1/-,http://data.epo.org/linked-data/data/vc/5B54FC71A9E179710DCC3191F3236A05,http://data.epo.org/linked-data/id/st3/EP,2772966,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-03,http://data.epo.org/linked-data/id/application/EP/12844524,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/AA4A615780E69B63476E0727B15648E1,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2772979/A2/-,http://data.epo.org/linked-data/data/vc/5B54FC71A9E179710DCC3191F3236A05,http://data.epo.org/linked-data/id/st3/EP,2772979,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-09-03,http://data.epo.org/linked-data/id/application/EP/12843077,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/AA4A615780E69B63476E0727B15648E1,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2772965/A1/-,http://data.epo.org/linked-data/data/vc/5B54FC71A9E179710DCC3191F3236A05,http://data.epo.org/linked-data/id/st3/EP,2772965,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-03,http://data.epo.org/linked-data/id/application/EP/12844459,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/AA4A615780E69B63476E0727B15648E1,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2772980/A1/-,http://data.epo.org/linked-data/data/vc/5B54FC71A9E179710DCC3191F3236A05,http://data.epo.org/linked-data/id/st3/EP,2772980,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-03,http://data.epo.org/linked-data/id/application/EP/12844371,http://data.epo.org/linked-data/def/cpc/H01M10-058,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/AA4A615780E69B63476E0727B15648E1,KR,http://data.epo.org/linked-data/def/cpc/H01M10-05,http://data.epo.org/linked-data/def/cpc/H01M10-00,http://data.epo.org/linked-data/def/cpc/H01M
